RDMD_ID,Region,"Household ID","Family Size","Urban / Rural"
25537," 2",570300100200001350115,003,1
25538," 2",570300100200000260021,004,1
25539," 2",570300100200002890249,002,1
25540," 2",570300100200002190195,004,1
25541," 2",570300100200000230018,005,1
25542," 2",570300100200001770154,006,1
25543," 2",570201600000000830079,007,2
25544," 2",570201600000000240019,004,2
25545," 2",570201600000000560051,008,2
25546," 2",570201600000000970089,005,2
25547," 2",570201600000001110103,001,2
25548," 2",570201600000000690065,002,2
25549," 2",570201600000000410036,003,2
25550," 2",570201600000001250116,005,2
25551," 2",570201600000000080008,005,2
25552," 2",570201200000000750072,006,2
25553," 2",570201200000000480045,007,2
25554," 2",570201200000001168001,004,2
25555," 2",570201200000001720164,006,2
25556," 2",570201200000000880083,005,2
25557," 2",570201200000000330031,003,2
25558," 2",570201200000000180016,003,2
25559," 2",570201200000001440136,003,2
25560," 2",570201200000001020097,005,2
25561," 2",570201200000001580150,002,2
25562," 2",570201200000000170015,007,2
25563," 2",570201200000000620059,007,2
25564," 2",570201200000001300124,005,2
25565," 2",570200700200002888002,001,1
25566," 2",570200700200002288001,001,1
25567," 2",570200700200003630330,003,1
25568," 2",570200700200000180018,002,1
25569," 2",570200700200004238003,005,1
25570," 2",570200700200003780342,002,1
25571," 2",570200700200000940084,007,1
25572," 2",570200700200000490044,004,1
25573," 2",570200700200000010001,003,1
25574," 2",570200700200003180286,005,1
25575," 2",570200700200003488006,005,1
25576," 2",570200700200001240112,004,1
25577," 2",570200700200004380394,002,1
25578," 2",570200700200002130189,004,1
25579," 2",570200700200002430218,007,1
25580," 2",570200700200002730247,006,1
25581," 2",570200700200003930356,009,1
25582," 2",570200700200000030003,005,1
25583," 2",570200700200000340031,001,1
25584," 2",570200700200000790070,003,1
25585," 2",570200700200001838005,001,1
25586," 2",570200700200004080371,003,1
25587," 2",570200700200001980179,005,1
25588," 2",570200700200001680152,004,1
25589," 2",570200700200001388004,002,1
25590," 2",570200700200003330300,006,1
25591," 2",570200700200000640057,004,1
25592," 2",570200700200001090098,005,1
25593," 2",570200700200002580232,002,1
25594," 2",570200100000001130105,004,2
25595," 2",570200100000000960088,004,2
25596," 2",570200100000000160015,006,2
25597," 2",570200100000000880080,002,2
25598," 2",570200100000000560049,006,2
25599," 2",570200100000000030003,004,2
25600," 2",570200100000000730065,006,2
25601," 2",570200100000001190111,004,2
25602," 2",570200100000000230022,003,2
25603," 2",570200100000000630055,002,2
25604," 2",570200100000000790071,006,2
25605," 2",570200100000000368001,005,2
25606," 2",570200100000001050097,007,2
25607," 2",570102500000000900089,007,2
25608," 2",570102500000001880185,006,2
25609," 2",570102500000000760075,005,2
25610," 2",570102500000001040103,007,2
25611," 2",570102500000000620061,006,2
25612," 2",570102500000001320131,004,2
25613," 2",570102500000001180117,005,2
25614," 2",570102500000001460143,005,2
25615," 2",570102500000000480047,006,2
25616," 2",570102500000001608001,006,2
25617," 2",570102500000000330032,006,2
25618," 2",570102500000000160015,005,2
25619," 2",570102500000000150014,002,2
25620," 2",570102500000001320130,003,2
25621," 2",570101500000001880181,003,2
25622," 2",570101500000001360129,006,2
25623," 2",570101500000001750168,008,2
25624," 2",570101500000002380231,002,2
25625," 2",570101500000000190019,002,2
25626," 2",570101500000000040004,002,2
25627," 2",570101500000000720067,007,2
25628," 2",570101500000002000193,005,2
25629," 2",570101500000001490142,003,2
25630," 2",570101500000002130206,005,2
25631," 2",570101500000002260219,005,2
25632," 2",570101500000000970090,005,2
25633," 2",570101500000000590054,004,2
25634," 2",570101500000001230116,002,2
25635," 2",570101500000000340033,004,2
25636," 2",570101500000001100103,010,2
25637," 2",570101500000000460042,003,2
25638," 2",570101500000000840078,006,2
25639," 2",570101500000001620155,007,2
25640," 2",570101100000000030005,005,2
25641," 2",570101100000000110016,007,2
25642," 2",570101100000001190122,002,2
25643," 2",570101100000000500055,003,2
25644," 2",570101100000001050108,004,2
25645," 2",570101100000000630067,006,2
25646," 2",570101100000000270032,005,2
25647," 2",570101100000000200025,006,2
25648," 2",570101000000000480047,004,2
25649," 2",570101000000000360035,004,2
25650," 2",570101000000000600058,002,2
25651," 2",570101000000000060006,003,2
25652," 2",570101000000000210021,004,2
25653," 2",570100200000000020002,004,2
25654," 2",570100200000001450133,004,2
25655," 2",570100200000001720156,005,2
25656," 2",570100200000001860170,003,2
25657," 2",570100200000000750070,007,2
25658," 2",570100200000002008001,005,2
25659," 2",570100200000000460043,001,2
25660," 2",570100200000000890080,005,2
25661," 2",570100200000002540233,005,2
25662," 2",570100200000000340031,008,2
25663," 2",570100200000002680246,004,2
25664," 2",570100200000002418002,002,2
25665," 2",570100200000000610056,001,2
25666," 2",570100200000001310118,002,2
25667," 2",570100200000001580144,005,2
25668," 2",570100200000002270209,007,2
25669," 2",570100200000001170105,005,2
25670," 2",570100200000000180016,002,2
25671," 2",570100200000002140196,006,2
25672," 2",570100200000001030093,005,2
25673," 2",501400200400300230023,001,2
25674," 2",501400200400300460046,004,2
25675," 2",501400200400300920086,006,2
25676," 2",501400200400300340034,005,2
25677," 2",501400200400300690067,004,2
25678," 2",501400200400301130102,004,2
25679," 2",501400200400300020002,005,2
25680," 2",501400200400300100010,004,2
25681," 2",501400200400301030092,002,2
25682," 2",501400200400300270027,005,2
25683," 2",501400200200001420130,003,2
25684," 2",501400200200002360214,002,2
25685," 2",501400200200001090099,003,2
25686," 2",501400200200000940085,006,2
25687," 2",501400200200001890170,001,2
25688," 2",501400200200002720252,004,2
25689," 2",501400200200000070007,005,2
25690," 2",501400200200000620056,004,2
25691," 2",501400200200002610241,004,2
25692," 2",501400200200000140012,004,2
25693," 2",501400200200002200198,001,2
25694," 2",501400200200001730155,001,2
25695," 2",501400200200000470041,005,2
25696," 2",501400200200000230020,002,2
25697," 2",501400200200000400034,002,2
25698," 2",501400200200002040184,002,2
25699," 2",501400200200002490227,003,2
25700," 2",501400200200000780070,005,2
25701," 2",501301100200000110013,004,1
25702," 2",501301100200002340223,004,1
25703," 2",501301100200003640352,008,1
25704," 2",501301100200002520241,003,1
25705," 2",501301100200000678001,003,1
25706," 2",501301100200003090297,005,1
25707," 2",501301100200002890277,004,1
25708," 2",501301100200001780167,009,1
25709," 2",501301100200001600152,006,1
25710," 2",501301100200001238002,003,1
25711," 2",501301100200002710259,005,1
25712," 2",501301100200000490050,002,1
25713," 2",501301100200000350036,011,1
25714," 2",501301100200000860081,003,1
25715," 2",501301100200001040099,002,1
25716," 2",501301100200003960384,005,1
25717," 2",501301100200000300031,006,1
25718," 2",501301100200003270315,003,1
25719," 2",501301100200003820370,003,1
25720," 2",501301100200001410133,004,1
25721," 2",501301100200001970186,006,1
25722," 2",501301100200003460334,004,1
25723," 2",501101000400100830083,005,1
25724," 2",501101000400101350135,010,1
25725," 2",501101000400101700170,005,1
25726," 2",501101000400100490049,004,1
25727," 2",501101000400101180118,007,1
25728," 2",501101000400100660066,005,1
25729," 2",501101000400100310031,004,1
25730," 2",501101000400100120012,003,1
25731," 2",501101000400101520152,001,1
25732," 2",501101000400101018001,004,1
25733," 2",501101000200001730166,008,1
25734," 2",501101000200000400037,003,1
25735," 2",501101000200000700065,012,1
25736," 2",501101000200001210115,004,1
25737," 2",501101000200001560149,005,1
25738," 2",501101000200000340031,004,1
25739," 2",501101000200001390132,004,1
25740," 2",501101000200000160014,004,1
25741," 2",501101000200001900183,003,1
25742," 2",501101000200000520049,003,1
25743," 2",501101000200002070200,007,1
25744," 2",501101000200001040099,004,1
25745," 2",501100800100002020198,006,2
25746," 2",501100800100001780176,004,2
25747," 2",501100800100001560160,002,2
25748," 2",501100800100000050005,005,2
25749," 2",501100800100001440148,004,2
25750," 2",501100800100002410235,003,2
25751," 2",501100800100001330137,002,2
25752," 2",501100800100000650071,006,2
25753," 2",501100800100001210126,004,2
25754," 2",501100800100001890187,004,2
25755," 2",501100800100000180018,003,2
25756," 2",501100800100001660168,003,2
25757," 2",501100800100000650070,002,2
25758," 2",501100800100001100117,005,2
25759," 2",501100800100000530058,006,2
25760," 2",501100800100000300030,004,2
25761," 2",501100800100002330227,009,2
25762," 2",501100800100000760082,004,2
25763," 2",501100800100002250219,003,2
25764," 2",501100800100000420047,002,2
25765," 2",501100800100000980106,002,2
25766," 2",501100800100000040004,001,2
25767," 2",501100800100000870095,010,2
25768," 2",501002800000001600160,004,2
25769," 2",501002800000001210121,007,2
25770," 2",501002800000000980098,007,2
25771," 2",501002800000001448001,004,2
25772," 2",501002800000001320132,001,2
25773," 2",501002800000001530153,006,2
25774," 2",501002800000000390039,004,2
25775," 2",501002800000001090109,006,2
25776," 2",501002800000000038002,004,2
25777," 2",501002800000000740074,007,2
25778," 2",501002800000000280028,005,2
25779," 2",501002800000000620062,007,2
25780," 2",501002800000000510051,004,2
25781," 2",501002800000000850085,007,2
25782," 2",501002700000000370037,005,2
25783," 2",501002700000000830083,003,2
25784," 2",501002700000000130013,005,2
25785," 2",501002700000000710071,006,2
25786," 2",501002700000000600060,005,2
25787," 2",501002700000000940094,002,2
25788," 2",501002700000000480048,002,2
25789," 2",501002700000000250025,003,2
25790," 2",501002700000001160115,005,2
25791," 2",501002700000001060105,002,2
25792," 2",501002600000001300126,008,2
25793," 2",501002600000001110107,010,2
25794," 2",501002600000001480144,006,2
25795," 2",501002600000000930089,005,2
25796," 2",501002600000000740070,002,2
25797," 2",501002600000000560052,006,2
25798," 2",501002600000000368001,003,2
25799," 2",501000600000000290029,004,2
25800," 2",501000600000000470047,006,2
25801," 2",501000600000000090009,007,2
25802," 2",501000600000000640064,007,2
25803," 2",501000600000000980098,009,2
25804," 2",501000600000000810081,006,2
25805," 2",500502100300100180014,003,1
25806," 2",500502100300100890068,004,1
25807," 2",500502100300101060081,003,1
25808," 2",500502100300101240098,001,1
25809," 2",500502100300100268002,005,1
25810," 2",500502100300100440034,004,1
25811," 2",500502100300100558001,002,1
25812," 2",500502100300101750144,006,1
25813," 2",500502100300100720055,004,1
25814," 2",500502100300101580128,009,1
25815," 2",500502100300100360029,001,1
25816," 2",500502100300100070005,006,1
25817," 2",500500300200001690149,003,2
25818," 2",500500300200001880167,001,2
25819," 2",500500300200000550051,001,2
25820," 2",500500300200002060185,003,2
25821," 2",500500300200001318001,001,2
25822," 2",500500300200000180015,004,2
25823," 2",500500300200000380035,006,2
25824," 2",500500300200002250204,003,2
25825," 2",500500300200001500130,004,2
25826," 2",500500300200002410220,005,2
25827," 2",500500300200000760070,002,2
25828," 2",500500300200000940086,003,2
25829," 2",500500200400301960167,004,1
25830," 2",500500200400303220286,003,1
25831," 2",500500200400300478001,005,1
25832," 2",500500200400302080178,005,1
25833," 2",500500200400302870253,006,1
25834," 2",500500200400301040085,002,1
25835," 2",500500200400303070273,004,1
25836," 2",500500200400302300200,004,1
25837," 2",500500200400300240022,004,1
25838," 2",500500200400302760242,007,1
25839," 2",500500200400301850156,006,1
25840," 2",500500200400301270103,004,1
25841," 2",500500200400300810064,003,1
25842," 2",500500200400301160094,004,1
25843," 2",500500200400303450306,006,1
25844," 2",500500200400303370299,003,1
25845," 2",500500200400302180188,005,1
25846," 2",500500200400301508003,004,1
25847," 2",500500200400302530221,005,1
25848," 2",500500200400301398002,003,1
25849," 2",500500200400300700056,003,1
25850," 2",500500200400303140280,003,1
25851," 2",500500200400302410210,004,1
25852," 2",500500200400302990265,008,1
25853," 2",500500200400301730145,005,1
25854," 2",500500200400300350032,004,1
25855," 2",500500200400303300294,003,1
25856," 2",500500200400300930075,002,1
25857," 2",500500200400300110010,002,1
25858," 2",500401400200004250355,011,2
25859," 2",500401400200003260277,006,2
25860," 2",500401400200003430291,005,2
25861," 2",500401400200000340031,007,2
25862," 2",500401400200002240189,005,2
25863," 2",500401400200004110343,004,2
25864," 2",500401400200000160014,005,2
25865," 2",500401400200003950329,002,2
25866," 2",500401400200003610304,004,2
25867," 2",500401400200002750237,002,2
25868," 2",500401400200001200104,002,2
25869," 2",500401400200001370117,010,2
25870," 2",500401400200001890159,002,2
25871," 2",500401400200003788002,005,2
25872," 2",500401400200002930254,009,2
25873," 2",500401400200002410206,004,2
25874," 2",500401400200000680060,001,2
25875," 2",500401400200003100267,002,2
25876," 2",500401400200000510047,002,2
25877," 2",500401400200002580222,002,2
25878," 2",500401400200001550132,004,2
25879," 2",500401400200000860078,002,2
25880," 2",500401400200001728001,005,2
25881," 2",500401400200000400036,002,2
25882," 2",500401400200001030094,004,2
25883," 2",500401400100003220263,008,2
25884," 2",500401400100001428001,002,2
25885," 2",500401400100001730143,005,2
25886," 2",500401400100003330273,008,2
25887," 2",500401400100000470039,002,2
25888," 2",500401400100001090093,002,2
25889," 2",500401400100002040164,006,2
25890," 2",500401400100001260106,004,2
25891," 2",500401400100000780066,004,2
25892," 2",500401400100001570132,004,2
25893," 2",500401400100000140011,004,2
25894," 2",500401400100000310027,003,2
25895," 2",500401400100002988003,001,2
25896," 2",500401400100000160013,003,2
25897," 2",500401400100002510200,004,2
25898," 2",500401400100002670216,003,2
25899," 2",500401400100002360191,004,2
25900," 2",500401400100002830229,008,2
25901," 2",500401400100000620052,003,2
25902," 2",500401400100001898002,002,2
25903," 2",500401400100003100251,004,2
25904," 2",500401400100000940079,001,2
25905," 2",500401300100000288002,001,2
25906," 2",500401300100000108001,002,2
25907," 2",500401300100000980084,004,2
25908," 2",500401300100000468003,006,2
25909," 2",500401300100001310116,004,2
25910," 2",500401300100001140100,012,2
25911," 2",500401300100000810071,007,2
25912," 2",500401300100001490132,002,2
25913," 2",500401300100000630053,004,2
25914," 2",500400700100000610057,005,1
25915," 2",500400700100001990182,003,1
